LOC2AC2C8B43DBD4F1980EFEDCA6042B126,275 Geneva St (DT),-79.24079,43.17688,275 Geneva St,St. Catharines,ON,L2N2E9,Timmy
LOC2403467B16314A3BA527A25AE9EAF357,4820 Sheppard Ave E Units 27 - 29,-79.25108,43.79137,4820 Sheppard Ave E Units 27 - 29,Scarborough,ON,M1S4N5,Timmy
LOCB61CA427D4014AE083932077086E397A,Markville Shopping Centre,-79.29142,43.86555,5000 Hwy 7 E,Markham,ON,L3R4M9,Timmy
LOC4C8048955C3E4AC2AC6BFEA9181CE983,5641 Steeles Ave. E (DT),-79.27133,43.83195,5641 Steeles Ave. E,Toronto,ON,M1V5P6,Timmy
LOCC387BAA403844397B334DB209C7FBCD1,70 James St,-79.24574,43.15909,70 James St,St. Catharines,ON,L2R5C1,Timmy
LOC369C50D725F4449D8D302656AC55B2C4,5220 Finch Ave E (DT),-79.2567,43.81006,5220 Finch Ave E,Scarborough,ON,M1S4Z6,Timmy
LOC521BF0E1F0D34DA78D7E5A14D0116CD4,212 Welland Ave (DT),-79.24027,43.16576,212 Welland Ave,St. Catharines,ON,L2R2P2,Timmy
LOCB3179EC5952E4EB38F8F33A45DCF30E3,8310 McCowan Rd (DT),-79.28371,43.86404,8310 McCowan Rd,Markham,ON,L3P8E1,Timmy
LOC11F2B03B7CDF45FBBB447C8669C340CD,3488 Lawrence Ave E (DT),-79.229,43.75903,3488 Lawrence Ave E,Scarborough,ON,M1H1A9,Timmy
LOC88A92A72565F41C5B50D51CCC68FD670,3495 Lawrence Avenue East,-79.22868,43.7591,3495 Lawrence Avenue East,Scarborough,ON,M1H1B3,Timmy
LOC711930A0AE784EA098B2420C4AED98D4,3465 Kingston Rd (DT),-79.21808,43.7371,3465 Kingston Rd,Scarborough,ON,M1M1R4,Timmy
LOCE30E588D6A5D470EB4B3FF442B710A2A,5085 Sheppard Ave E,-79.24142,43.7933,5085 Sheppard Ave E,Scarborough,ON,M1S4N8,Timmy
LOC658134EB8C8D46EE82C80D44C15F824E,5975 Steeles Ave E (DT),-79.26121,43.83426,5975 Steeles Ave E,Toronto,ON,M1V5P6,Timmy
LOCE6A89BA719354EF695FFB886B7D49049,1150 Markham Rd (DT),-79.23148,43.77571,1150 Markham Rd,Scarborough,ON,M1H2Y6,Timmy
LOCC6672955AD1746A4832D9861349190C5,438 Nugget Ave (DT),-79.24184,43.79892,438 Nugget Ave,Scarborough,ON,M1S4A4,Timmy
LOC9F12BC543BAB48C8B5BA6CC30FB7D714,1641 Markham Rd (DT),-79.23827,43.79276,1641 Markham Rd,Toronto,ON,M1B2W5,Timmy
LOC448BD537B3754CAAB2A962A5AE3FE870,Centennial College,-79.23182,43.78389,941 Progress Ave,Scarborough,ON,M1G3T8,Timmy
LOCD886CB255B9E4ACB87EE3E2D9A714E99,550 Bur Oak Ave (DT),-79.29286,43.8945,550 Bur Oak Ave,Markham,ON,L6C3A9,Timmy
LOC97E4E7C1A4104A3A9DB7C1C6D378571A,Yellow Pages Building,-79.23416,43.79018,325 Milner Ave,Toronto,ON,M1B5N1,Timmy
LOCE233EF4391E64D0AA9D8DB5E5F34C703,17252 Leslie Street (DT),-79.43034,44.05969,17252 Leslie Street,Newmarket,ON,L3Y8V2,Timmy
LOC82A3BDDED7E0416C9074FB6857F6925A,1175 Mulock Drive,-79.41947,44.04921,1175 Mulock Drive,Newmarket,ON,L3Y8V2,Timmy
LOC7757CD1885574DE59A43D7213D44E5A9,3270 Eglinton Ave E (DT),-79.21314,43.74424,3270 Eglinton Ave E,Scarborough,ON,M1J2H6,Timmy
LOCECDD329851ED4BF1B00632F0EC63DB05,On The Run Convenience Store,-79.24294,43.81302,5551 Finch Ave E,Scarborough,ON,M1B2T9,Timmy
LOCD98D1CDE75A14F92BD3951EE7A5FD379,177 Queenston St (DT),-79.22717,43.1622,177 Queenston St,St. Catharines,ON,L2R3A3,Timmy
LOC66789E1828274A38B5DEEE795DE1F6BE,1111 Davis Dr,-79.43056,44.0661,1111 Davis Dr,Newmarket,ON,L3Y7V1,Timmy
LOC38C1815C89B645D2BF8D1667693B4E83,Brock University Tower Building,-79.24243,43.1246,Meritville Hwy,St. Catharines,ON,L2S3A1,Timmy
LOC3A7DFFC5BA1A43CA9E0FADBDD176A599,1144 Davis Dr,-79.42971,44.06629,1144 Davis Dr,Newmarket,ON,L3Y7V1,Timmy
LOC4E140586EF7C4087A880D7A8552B5070,1166 Davis Dr (DT),-79.42945,44.06635,1166 Davis Dr,Newmarket,ON,L3Y7V1,Timmy
LOCE4890C42047E44DEA16926250D4BD3C0,3800 Kingston Rd (DT),-79.20786,43.74828,3800 Kingston Rd,Scarborough,ON,M1J3H6,Timmy
LOC5FD9227F21E94066A0F8935C744D7A81,7330 Markham Road (DT),-79.25299,43.84511,7330 Markham Road,Markham,ON,L3S4V7,Timmy
LOCA48F1BA92AFE49E9825D0E0A7AEDE12B,579 Carlton St (DT),-79.21064,43.18581,579 Carlton St,St. Catharines,ON,L2M4Y1,Timmy
LOCDBD60EF1825E46218CEBF0D1B90CA961,12 Highway 20 E,-79.28425,43.04581,12 Highway 20 E,Fonthill,ON,L0S1E0,Timmy
LOC3A92E8E5719240CB958EEBD5DB04BB94,4191 Innisfill Beach Rd (DT),-79.72179,44.27548,4191 Innisfill Beach Rd,Thornton,ON,L0L2N0,Timmy
LOCEED0B18A7A8E4F59BD9C3D837D69FFAC,440 St. Davids Rd W (DT),-79.23972,43.11828,440 St. Davids Rd W,St. Catharines,ON,L2T4E6,Timmy
LOC6904B9BF5F38484CBD1A7469FB435610,Lincoln Mall (DT),-79.21153,43.17609,525 Welland Ave,St. Catharines,ON,L2M6P3,Timmy
LOCC0FBD8A9F03440F185F3918AA65B3EAD,On the Run Convenience Store (DT),-79.43665,44.08426,18273 A Leslie St,Sharon,ON,L0G1V0,Timmy
LOC829F387A17B3487E88D6B368C47B734D,5965 Hwy 7,-79.26074,43.87367,5965 Hwy 7,Markham,ON,L3P1A1,Timmy
LOC5A24706FF8C542C686B7484F40359A4C,151 Hwy 20 W (DT),-79.27287,43.05011,151 Hwy 20 W,Fonthill,ON,L0S1E0,Timmy
LOC7BE48B68D9BB4CE5842CE96B71F161BB,Penn Centre,-79.22444,43.13324,221 Glendale Ave,St. Catharines,ON,L2T2K9,Timmy
LOC1081281C0A13422D9ADA4287BC33845F,201 Main St (DT),-80.09568,44.4182,201 Main St,Stayner,ON,L0M1S0,Timmy
LOCCC29FE8A087546D49617226856499347,2 Tremont Dr (DT),-79.22437,43.13303,2 Tremont Dr,St. Catharines,ON,L2T3B2,Timmy
LOCE8048E2C032C41D3B5B147F8C242FD0D,6040 Hwy 7 E,-79.25861,43.87457,6040 Hwy 7 E,Markham,ON,L3P3A8,Timmy
LOCAE5B9FD1D788468FA3B1DD4D0D13D39A,145 Hartzell Rd (DT),-79.21426,43.15017,145 Hartzell Rd,St. Catharines,ON,L2P1N6,Timmy
LOC8066001944AA4938834A0BC61453AA37,5990 16th Ave,-79.26463,43.89219,5990 16th Ave,Markham,ON,L3P7R2,Timmy
LOCDD70A5660A15456CBBAAC734F436B093,380 Main St. North (DT),-79.26389,43.89115,380 Main St. North,Markham,ON,L3P1Z4,Timmy
LOC6EEDA9019C0B4EAC9DE497FCF59006A3,Centenary Plaza (DT),-79.20417,43.7828,2862 Ellesmere Rd,Scarborough,ON,M1E4B8,Timmy
LOCF2A0AE18F8DD4CCFA20AEA9303F88245,9970 Hwy 48 (DT),-79.26504,43.89613,9970 Hwy 48,Markham,ON,L6E0E9,Timmy
LOCC2C3E58BC26F4978A86FB6C03B080725,4479 Kingston Rd,-79.1881,43.76861,4479 Kingston Rd,Scarborough,ON,M1E2N7,Timmy
LOCC8E75BBD328B42C788B3DA4C5C16535C,Centennial College,-79.19337,43.78532,755 Morningside Ave,Toronto,ON,M1C5J9,Timmy
LOC9E72305F7E514C4DB1D9651CE0789C55,1149 Morningside Avenue,-79.19943,43.80114,1149 Morningside Avenue,Scarborough,ON,M1B5J3,Timmy
LOC29380D0E310E4DB88FFD98F5C8016A26,6565 Hwy 7 (DT),-79.23996,43.87825,6565 Hwy 7,Markham,ON,L3P3B4,Timmy
LOCCA15C7A5DB164BDFB794AF53CCA00AB1,8129 Sheppard Ave E (DT),-79.19811,43.802,8129 Sheppard Ave E,Scarborough,ON,M1B6A3,Timmy
LOC825206CBD2D7408DA462DD9F3A0EA069,1265 Military Trail,-79.18538,43.7851,1265 Military Trail,Scarborough,ON,M1C1A4,Timmy
LOCA96CA4EE1362466B9EEA1EB53783F070,University of Toronto (Scarborough),-79.18538,43.7851,1265 Military Trail,Scarborough,ON,M1C1A4,Timmy
LOC702D36DFCE38498381938A8FAF838643,2325 Hwy 20 E (DT),-79.24947,43.04044,2325 Hwy 20 E,Welland,ON,L3B5N5,Timmy
LOC5E0592A5916B43D5BE800F09E61954E6,39 Ormond St N (DT),-79.19912,43.12743,39 Ormond St N,Thorold,ON,L2V1Y9,Timmy
LOC7820E9C429DC401BBBD6C37D679AA33B,30 Rice Rd (DT),-79.27014,43.00496,30 Rice Rd,Welland,ON,L3C5Y6,Timmy
LOCEDDD1AE6F5524F8787A732AFF0B545AF,Niagara College,-79.26451,43.013,300 Woodlawn St,Welland,ON,L3B5F2,Timmy
LOC0267CE20F3DC4C2C89D73F3343055AF3,2098 Commerce Park Dr. (DT),-79.67479,44.28605,2098 Commerce Park Dr.,Innisfill,ON,K9S4A3,Timmy
LOC67EA995B8AAD4913A86CB8661A951D2F,852 Niagara St N (DT),-79.24983,43.01753,852 Niagara St N,Welland,ON,L3C1M3,Timmy
LOCAEBCBAEA39634EEA9A06F144E9EF8C51,563 Niagara St N (DT),-79.25215,43.00637,563 Niagara St N,Welland,ON,L3C1L7,Timmy
LOC67C6932FFDA24E41836230B93BABB1C9,5534 Main St W (DT),-79.27115,43.96635,5534 Main St W,Stouffville,ON,L4A8B7,Timmy
LOCE7F24EB1641D459A9DD40E3EF4487D8B,443 Mississauga St (DT),-79.1642,43.16015,443 Mississauga St,Niagara-on-the-Lake,ON,L0S1J0,Timmy
LOCA4707D158B52439788BD016799586BCD,495 York Rd (DT),-79.1642,43.16015,495 York Rd,Niagara-on-the-Lake,ON,L0S1J0,Timmy
LOCBB20786370C446AE9AD097F39F78D49F,Niagara College,-79.1642,43.16015,135 Taylor Rd,Niagara-on-the-Lake,ON,L0S1J0,Timmy
LOCB6842FE675314CCCB4953432DC2574FF,95 Lincoln Ave,-79.25801,42.98393,95 Lincoln Ave,Welland,ON,L3C7C3,Timmy
LOC027D66E377864CEEA5EC88594B1B1350,599 Hurontario (DT),-80.21462,44.48855,599 Hurontario,Collingwood,ON,L9Y2N4,Timmy
LOC35CC80E954DF41CC8502894DF6299801,6780 Kingston Rd (DT),-79.1473,43.79858,6780 Kingston Rd,Scarborough,ON,M1B1G8,Timmy
LOC0876DE56976E4BA79394F4B655D6096B,563 Essa Road (DT),-79.70949,44.33805,563 Essa Road,Barrie,ON,L4N6A9,Timmy
LOC9A252864E30B4B1E84901E4D6659C417,109 Mapleview Dr W (DT),-79.69682,44.33267,109 Mapleview Dr W,Barrie,ON,L4N9H7,Timmy
LOCA0D8D6F6A134458E94588EDFAB7BA44F,7337 Kingston Rd (DT),-79.14457,43.79975,7337 Kingston Rd,Toronto,ON,M1B5S3,Timmy
LOCA1D0B5A4C4D340B9833B612AE7D5B45F,360 Lincoln St (DT),-79.23771,42.98405,360 Lincoln St,Welland,ON,L3B4N4,Timmy
LOC39384002F1474E53A61308CE33CAB8D8,1030 Hoover Park Ave (DT),-79.23671,43.96669,1030 Hoover Park Ave,Stouffville,ON,L4A0K2,Timmy
LOC413517E570BF4AE09B72EB1380A9056F,845 Ontario Rd (DT),-79.23898,42.97466,845 Ontario Rd,Welland,ON,L3B5V6,Timmy
LOC3EA5724E76E24B859993F38BD94CC4B2,115 Hurontario St,-80.21682,44.49987,115 Hurontario St,Collingwood,ON,L9Y2L9,Timmy
LOC45EA32845D5E444F8915316BBFFA9FFE,990 E Main St (DT),-79.22219,42.99349,990 E Main St,Welland,ON,L3B3Z3,Timmy
LOCDF5F990D8ED146F187F1A19E37E4C7D4,75 Barrieview Dr (DT),-79.68803,44.33627,75 Barrieview Dr,Barrie,ON,L4N8V4,Timmy
LOCF739221F97D34DE087DEE3DE61AA1798,281 First St (DT),-80.22499,44.50209,281 First St,Collingwood,ON,L9Y1B2,Timmy
LOCB6250FE6AB764EBE90FFCFBD5B75C8BE,814 Durham St (DT),-81.61619,44.17112,814 Durham St,Kincardine,ON,N2Z2X9,Timmy
LOCE61A9638076D4506B81E30C534B333B7,1900 Mosely St (DT),-80.07497,44.47483,1900 Mosely St,Wasaga Beach,ON,L9Z1A5,Timmy
LOCB627B9EF735E43CC9B2684AE5081ED76,501 Hume St (DT),-80.19655,44.49931,501 Hume St,Collingwood,ON,L9Y4H8,Timmy
LOC5B47508F08634748A384E3D2E465C6B2,99 Mapleview Dr E (DT),-79.6789,44.33675,99 Mapleview Dr E,Barrie,ON,L4N6B3,Timmy
LOC8779396B7BB54AF4A5CBFD2AACB7D5D2,441 Bayview Dr (DT),-79.67831,44.34372,441 Bayview Dr,Barrie,ON,L4N8Y2,Timmy
LOCE4AF7DB221124E5A8EB7E18494DC5760,443 The Queensway S (DT),-79.46456,44.21412,443 The Queensway S,Keswick,ON,L4P3J4,Timmy
LOC26D19F435F734843B7ED61188CD6F39A,226 Essa Rd (DT),-79.69795,44.35829,226 Essa Rd,Barrie,ON,L4N9C5,Timmy
LOCF3CAA74A9A074815A6EE560999682322,287 W Side Rd (DT),-79.26519,42.90573,287 W Side Rd,Port Colborne,ON,L3K5Z2,Timmy
LOCAAA43C98D3444EC0B2A63CACC9A16A20,303 Broadway Ave (DT),-81.63185,44.18129,303 Broadway Ave,Kincardine,ON,N2Z2X9,Timmy
LOC92686C7E72CE4B4695DC76D82B1B6A55,3930 Montrose Rd (DT),-79.12469,43.11562,3930 Montrose Rd,Niagara Falls,ON,L2H3C9,Timmy
LOC62930FD8671E4F74938BDDC21E7E7035,375 Mapleview Dr,-79.65519,44.34217,375 Mapleview Dr,Barrie,ON,L4N9G4,Timmy
LOC6D2C3A36D52049A3A452B01CC0AD5E5A,674 Kingston Rd (DT),-79.11651,43.81868,674 Kingston Rd,Pickering,ON,L1V1A6,Timmy
LOC2525C72B47CA40CF949E7BE9A49AB07F,4 Fairview Rd (DT),-79.69594,44.36363,4 Fairview Rd,Barrie,ON,L4N4P3,Timmy
LOC0E7D96B28AE44B58AAB80220AFD173F8,1271 Mosley St (DT),-80.05151,44.4891,1271 Mosley St,Wasaga Beach,ON,L0L1P0,Timmy
LOC4DD8FBF9F4D542F0A8EB4608ECEC1FB7,8159 Lundy's Lane (DT),-79.13387,43.08886,8159 Lundy's Lane,Niagara Falls,ON,L2H1H3,Timmy
LOC40BFE5BAAB514FDEB41DE5D14F906E28,742 Kingston Rd (DT),-79.11382,43.82104,742 Kingston Rd,Pickering,ON,L1V1A8,Timmy
LOCD100984A75054C6589B18026778B6B6A,8010 Yonge St (DT),-79.62064,44.32928,8010 Yonge St,Innisfil (Stroud),ON,L9S1L5,Timmy
LOCB38AC717415E4880BE35C0782774A9B1,3 Sarjeant Dr (DT),-79.71655,44.3774,3 Sarjeant Dr,Barrie,ON,L4N4V9,Timmy
LOCB6078C585CEF440AB734CBBB3F1D5268,405 Huronia Rd (DT),-79.66497,44.35264,405 Huronia Rd,Barrie,ON,L4N8Z1,Timmy
LOC68FD85501C994F80B8FF2E6C32899A2F,429 Main St W (DT),-79.25869,42.89876,429 Main St W,Port Colborne,ON,L3K3W2,Timmy
LOCC4FF2675EDF64269BF75329C2A2C2CB6,21 Essa Rd,-79.6907,44.37394,21 Essa Rd,Barrie,ON,L4N3K4,Timmy
LOC30A397CFBA6941E6B6635D8690D73F02,4724 Dorchester Rd (DT),-79.11122,43.10422,4724 Dorchester Rd,Niagara Falls,ON,L2E7H9,Timmy
LOC9F5E22E4C4994961900D1B9DD28C08BF,297 Dunlop St W Unit 2,-79.70605,44.38217,297 Dunlop St W Unit 2,Barrie,ON,L4N1C1,Timmy
LOCDA6F33CCFD164B84B59310336BFAFA33,7 Anne St N (DT),-79.70544,44.3827,7 Anne St N,Barrie,ON,L4N2B4,Timmy
LOC09818F98F2A54417A9B1A3C073A94223,24266 Woodbine Ave (DT),-79.44893,44.23479,24266  Woodbine Ave,Keswick,ON,L4P3E9,Timmy
LOC97C854FC05F142ED920D7AD16BA09115,297 Main St E (DT),-79.23954,42.90138,297 Main St E,Port Colborne,ON,L3K1S5,Timmy
LOC8567683D98AB4418B63A297906B3CAB0,350 Yonge St (DT),-79.6634,44.36695,350 Yonge St,Barrie,ON,L4N4C8,Timmy
LOCF415025B450E4ABFB326E1B023F4C6C6,6161 Thorold Stone Rd (DT),-79.09799,43.11527,6161 Thorold Stone Rd,Niagara Falls,ON,L2J1A4,Timmy
LOC536F3643ABE04A69A150DE8AB4103BC6,80 Bradford St (DT),-79.69378,44.38332,80 Bradford St,Barrie,ON,L4N6S7,Timmy
LOC03DF94E7D49B45FAA21DF93EC3E7EE28,1286 Kingston Rd (DT),-79.09183,43.83549,1286 Kingston Rd,Pickering,ON,L1V1B7,Timmy
LOC77D01E1C82404A46996E2B8C1620DC74,48 Arthur St. West (DT),-80.45651,44.56378,48 Arthur St. West,Thornbury,ON,N0H2P0,Timmy
LOC266FEDA8055E4B35B44340E912A78E63,938 Liverpool Rd (DT),-79.08771,43.82835,938 Liverpool Rd,Pickering,ON,L1W1S6,Timmy
LOC415E5B2CD01A4C7F98F7283692A3487E,1799 Liverpool Rd,-79.08884,43.834,1799 Liverpool Rd,Pickering,ON,L1V1W2,Timmy
LOC354C2C7289944B4892FD5824763FACEA,6948 McLeod Rd (DT),-79.11087,43.07048,6948 McLeod Rd,Niagara Falls,ON,L2G7K3,Timmy
LOC49CB07741B184790BF2CEE6D78B2CA06,1 Dunlop St E,-79.69007,44.38924,1 Dunlop St E,Barrie,ON,L4M1A2,Timmy
LOC96FCAD61A5CE4193A2A68D9C09206521,80 Bayfield St (DT),-79.69164,44.39107,80 Bayfield St,Barrie,ON,L4M3A8,Timmy
LOC8F7DCC7A0B6546E88FD98ACEBF6CDC45,940 Innisfil Beach Rd (DT),-79.54738,44.31501,940 Innisfil Beach Rd,Innisfil (Alcona),ON,L9S2C2,Timmy
LOC3374FACBA48F41CD9B808D67C433B174,Pickering Town Centre,-79.0862,43.83533,1355 Kingston Rd,Pickering,ON,L1V1B8,Timmy
LOC30702739769B4772A8CEEFE847455234,6192 Lundy's Lane (DT),-79.09762,43.08943,6192 Lundy's Lane,Niagara Falls,ON,L2G1T6,Timmy
LOC576FD3530CB045FF8005EBC96816FA30,5470 Drummond Rd (DT),-79.09732,43.08051,5470 Drummond Rd,Niagara Falls,ON,L2G4K9,Timmy
LOCBC40F42FE8214EFC80C04C87A0F02C73,5233 Stanley Ave (DT),-79.08539,43.09901,5233 Stanley Ave,Niagara Falls,ON,L2E7C2,Timmy
LOC0D6B51EAD3EA43699691BDEA7F84D5C6,354 Bayfield St (DT),-79.70247,44.40354,354 Bayfield St,Barrie,ON,L4M3C4,Timmy
LOC6775C3FBD6584204A0538D7677915186,369 Bayfield Rd,-79.70379,44.40499,369 Bayfield Rd,Barrie,ON,L4M3C5,Timmy
LOC3DB0EAC5AFA74FC5BA233426298476EC,5551 Murray Street (DT),-79.0843,43.08346,5551 Murray Street,Niagara Falls,ON,L2G2J4,Timmy
LOC80DEDDD43BF14FCA9F525D950B78A9F1,533 Bayfield St (DT),-79.71294,44.41549,533 Bayfield St,Barrie,ON,L4M4Z9,Timmy
LOCDFAA5BC6E284486C905558D1ABEC0004,1800 Brock Rd N (DT),-79.07268,43.8429,1800 Brock Rd N,Pickering,ON,L1V4G2,Timmy
LOCBD6448CCF17E492C865973F5C47D8DE1,4835 Victoria Ave (DT),-79.07316,43.10478,4835 Victoria Ave,Niagara Falls,ON,L2E4C4,Timmy
LOC9A9D2CFC45D540E088067207D222A13B,6380 Fallsview Blvd,-79.08274,43.08276,6380 Fallsview Blvd,Niagara Falls,ON,L2G7Y6,Timmy
LOC088A049B7BE04434948D85EABA5C812E,1750 Bayly St (DT),-79.06508,43.83393,1750 Bayly St,Pickering,ON,L1W3N3,Timmy
LOCB0CBA2DBC92E4E69B2AFFF5AC82812CE,4950 Clifton Hill,-79.07583,43.09185,4950 Clifton Hill,Niagara Falls,ON,L2E6S8,Timmy
LOCF1DB9FDD909047908654111EC32C4BE8,Dutton Travel Plaza,-81.56087,42.64416,27585 Hwy 401 Eastbound,Dutton,ON,N0L1J0,Timmy
LOC68A78F3D8D414C9998418FDE589085F6,and Cold Stone Creamery (DT),-79.0705,43.84978,1725 Kingston Rd,Pickering,ON,L1V4L9,Timmy
LOCC647666573994289AFBB17A8DE1D2BD9,6650 Niagara Parkway,-79.07981,43.07878,6650 Niagara Parkway,Niagara Falls,ON,L2G4C8,Timmy
LOC8D47230CE90C4110B4B2BE9EE251CBA0,201 Cundles Rd E (DT),-79.68794,44.41197,201 Cundles Rd E,Barrie,ON,L4M4S5,Timmy
LOC7A648757A0EB46C3A8B15B3E9C768914,353 Duckworth St (DT),-79.67424,44.40755,353 Duckworth St,Barrie,ON,L4M5C2,Timmy
LOC38E03904993044A7AA770AE5E5D428C5,181 Livingstone St E (DT),-79.69656,44.41792,181 Livingstone St E,Barrie,ON,L4M6Z4,Timmy
LOC7A38C58582D14EDB97700DFA79EEA908,(Tops Market),-79.03123,43.17263,906 Center Street,Lewiston,NY,14092,Timmy
LOC40E9C1FA86F14C87A5785197F44C30E2,Georgian College,-79.67343,44.41226,1 Georgian Dr,Barrie,ON,L4M3X7,Timmy
LOCCD363B82BAD04FF3B150309B4A59D017,Queenston Bridge,-79.0277,43.1675,Queenston Bridge,Lewiston,NY,14092,Timmy
LOCDF4AB7F8B008491EA05934ED001E3B17,80 King St E (DT),-81.99259,43.10114,80 King St E,Forest,ON,N0N1J0,Timmy
LOC652DB0B80DA54BE1A3C33BA48858958B,291 Sykes Street South (DT),-80.58443,44.59664,291 Sykes Street South,Meaford,ON,N4L1C5,Timmy
LOC443F24F9E04B454EA405F2E7FF78026F,(Tops Market),-79.05071,43.09839,1000 Portage Road,Niagara Falls,NY,14301,Timmy
LOCBEC9E6F0114943288E87EC98B1019925,2 Quarry Ridge (DT),-79.65905,44.41567,2 Quarry Ridge,Barrie,ON,L4M7G1,Timmy
LOC34D2359C55244DF2AF84F994D270AE46,Grey Bruce Health Centre Owen Sound Hospital,-80.9125,44.56741,1800 8th St E,Owen Sound,ON,N4K6M9,Timmy
LOCE0D984A2FA6C4E72891C8863F812CA32,460 Bayly St West (DT),-79.03489,43.84091,460 Bayly St West,Ajax,ON,L1S1P1,Timmy
LOC4483F04EC1D5488CABE0EB79A4307842,155 9th St E (DT),-80.94304,44.5658,155 9th St E,Owen Sound,ON,N4K1N6,Timmy
LOC10A111581A4642AF9B45D0006FD0DA45,925 10th St E (DT),-80.92794,44.56948,925 10th St E,Owen Sound,ON,N4K1T5,Timmy
LOCF020909FC63F418C906DF943478DFDB1,957 10th St W (DT),-80.96507,44.56233,957 10th St W,Owen Sound,ON,N4K3H8,Timmy
LOCC73ECF10199E4838A152F691EF33D401,1590 20th Ave E,-80.90851,44.57408,1590 20th Ave E,Owen Sound,ON,N4K5N3,Timmy
LOCAD0AC210FCE9466792D6C4A403E1E3F1,8089 Portage Rd (DT),-79.05295,43.06006,8089 Portage Rd,Chippawa,ON,L2G5Z2,Timmy
LOCDD4B3E934B2E456092C898D258E4821C,690 10th Street West (DT),-80.95663,44.56682,690 10th Street West,Owen Sound,ON,N4K3R9,Timmy
LOC95F1B87B3CD44CAB94BCC196F80642F1,1595 16th St E (DT),-80.91648,44.57461,1595 16th St E,Owen Sound,ON,N4K5N3,Timmy
LOCB55EF060947642E4BAD5D2799A2EB822,3024 Pine Ave (DT),-79.02557,43.09513,3024 Pine Ave,Niagara Falls,NY,14301,Timmy
LOC3F6E6A78096D45C7951F8B38F0315120,Rouge Valley Health System,-79.01717,43.83705,580 Harwood Avenue South,Ajax,ON,L1S2J4,Timmy
LOC64FA4F6864954F389937723121589239,Harwood Place Mall (DT),-79.01994,43.84647,290 Harwood Ave S,Ajax,ON,L1S2J1,Timmy
LOC49AB48BD6E9E4F719DE9DF8F0AA2445B,1 Harwood Ave S (DT),-79.02492,43.86107,1 Harwood Ave S,Ajax,ON,L1S2C1,Timmy
LOC519905E0145F4555935A8C95691ABBD5,618 Gustavus Rd (DT),-81.38855,44.4356,618 Gustavus Rd,Port Elgin,ON,N0H2C0,Timmy
LOCA5EF5CE1B0D54B9FA46F6A3A43A76FA8,Bruce Power,-81.59413,44.32195,177 Tie Road,Tiverton,ON,N0G2T0,Timmy
LOCA014FFBF086641B281AFF0EF5B467AAF,(Tops Market),-79.00247,43.1253,4235 Military Road,Niagara,NY,14305,Timmy
LOCE770BC32CCDE47008FC8A247E37F7E98,989 Harwood Ave N (DT),-79.02603,43.87891,989 Harwood Ave N,Ajax,ON,L1Z1Y7,Timmy
LOCCB64EFCB732C4106A32DAFEDF81A12A4,87 Middlecote Drive (DT),-79.03432,43.89655,87 Middlecote Drive,Ajax,ON,L1T0K3,Timmy
LOC85AFCE8DC7A04730ACD7F28995A77DDA,211 Bayly St E,-79.00648,43.84621,211 Bayly St E,Ajax,ON,L1S4S7,Timmy
LOCA70DD77A7D56419BA1348E629C48DFAE,245 Salem Rd South (DT),-79.00878,43.85288,245 Salem Rd South,Ajax,ON,L1Z2C9,Timmy
LOC697FAB5965284CCBA33923535CB7AA31,274 Kingston Rd (DT),-79.01264,43.86478,274 Kingston Rd,Ajax,ON,L1Z1G1,Timmy
LOC486ABE1FEDC14DF694BB7A0924AB30D0,2720 Military Rd (DT),-78.98634,43.10892,2720 Military Rd,Niagara Falls,NY,14304,Timmy
LOC05BADC20B4F948A9A0B4CA2BF2824BD1,325 Toronto St S (DT),-79.13352,44.09017,325 Toronto St S,Uxbridge,ON,L9P1P3,Timmy
LOCA6BF0D70FEA049348B97D7949789430D,(Tops Market),-78.98176,43.08812,7200 Niagara Falls Blvd.,Niagara Falls,NY,14304,Timmy
LOCA3201FE36F234D3CB579FB0151F45BF3,2780 Stevensville Rd. (DT),-79.05485,42.95089,2780 Stevensville Rd.,Fort Erie,ON,L0S1S0,Timmy
LOCAAE571AC867244EEBC5344806B1A191E,20954 Dalton Rd (DT),-79.36712,44.31426,20954 Dalton Rd,Sutton,ON,L0E1R0,Timmy
LOC452094A1B55A4D5EBC8C351772F4ED8E,8500 Niagara Falls Blvd (DT),-78.96629,43.09078,8500 Niagara Falls Blvd,Niagara Falls,NY,14304,Timmy
LOC2F84882E0DC748BC9F5DD3B014BB8077,142 Emerald Dr (DT),-81.37616,44.48995,142 Emerald Dr,Southampton,ON,N0H2L0,Timmy
LOCF8FCC26461EF4277A1003C3A39BCA402,821 Dundas St W (DT),-78.95458,43.8767,821 Dundas St W,Whitby,ON,L1N2N6,Timmy
LOC133CECFCDE8A4B6E9FD98763762D6168,601 Victoria St. W (DT),-78.94557,43.85944,601 Victoria St. W,Whitby,ON,L1N0E4,Timmy
LOC19B696F38CB348BC8D9ACE6E35E568FE,68 Yonge St South (DT),-79.86185,44.57882,68 Yonge St South,Elmvale,ON,L0L1P0,Timmy
LOC69E520661FAD4B4BAD4817175170674A,516 Brock St N (DT),-78.94517,43.88612,516 Brock St N,Whitby,ON,L1N4J2,Timmy
LOC42DAA9D9AF004BAE94FBF6680A2D6BDC,1 Paisley Crt (DT),-78.93468,43.86715,1 Paisley Crt,Whitby,ON,L1N9L2,Timmy
